날짜,거래처,품목,수량,단가,공급가액,부가세,참조
2019-09-02,우리장식철물,"다잘라컷팅날 @ 4""",-5,9000,45000,4500,외출
2019-09-02,우리장식철물,할인,0,0,0,0,미결
2019-09-03,공영공구,"레즈본 연마석 청평 #60 @ 4""",-400,750,300000,30000,외출
2019-09-03,형제철물,입금,0,0,400000,0,입금
2019-09-03,대성철물건재,"아카시 절단석 프리미엄 @ 4""*16MM",-600,1000,600000,0,외출
2019-09-03,대성철물건재,"아카시 절단석 프리미엄 @ 5""*16MM",-600,1300,780000,0,외출
2019-09-04,공영공구,"3M 절단석 02994 @ 4""",-250,2200,550000,55000,외출
2019-09-04,대명종합전기상사,"[3M 절단석 01994 @ 4""",-100,2200,220000,22000,외출
2019-09-04,현대공구건재,"[3M 절단석 01994 @ 4""",-350,2150,752500,75250,외출
2019-09-04,토방철물공구안전용품,"3M 절단석 프리미엄 @ 14""",-50,4800,240000,24000,외출
2019-09-04,토방철물공구안전용품,"3M 절단석 65147(큐) @ 4""*1.0t*16mm",-50,2400,120000,12000,외출
2019-09-04,토방철물공구안전용품,"3M 절단석 65139(큐) @ 5""",-50,3500,175000,17500,외출
2019-09-04,중부건재,"M3 2 절단석 @ 4""",-500,550,275000,27500,외출
2019-09-04,동보건재,"켈코 절단석 @ 14""",-100,2800,280000,0,외출
2019-09-04,동보건재,할인,0,0,5000,0,할인
2019-09-05,고려건재,"레즈본2 절단석 @ 5""",-600,800,480000,48000,외출
2019-09-05,고려건재,"레즈본 절단석 @ 14""",-50,2300,115000,11500,외출
2019-09-05,주식회사 고려철물건재,"제일 절단석 흑돌 @ 14""",-75,2200,165000,16500,외출
2019-09-05,유창공구,"베스트 절단석 @ 5""",-100,500,50000,0,외출
2019-09-05,유창공구,"아카시 절단석 칸 @ 5""*16MM",-100,1200,120000,0,외출
2019-09-05,유창공구,"다잘라컷팅날 @ 4""",-10,7500,75000,0,외출
2019-09-05,올농자재,"아카시 절단석 프리미엄 @ 4""*16MM",-100,1000,100000,0,외출
2019-09-05,올농자재,"아카시 절단석 프리미엄 @ 5""*16MM",-100,1000,100000,0,외출
2019-09-05,올농자재,"로디우스 절단석 @ 5""",-50,1950,97500,0,외출
2019-09-05,올농자재,"페어드 절단석 @ 5""",-100,1500,150000,0,외출
2019-09-05,올농자재,입금,0,0,447000,0,입금
2019-09-05,올농자재,할인,0,0,500,0,할인
2019-09-05,남일철물,"레즈본2 절단석 @ 5""",-150,800,120000,0,외출
2019-09-05,남일철물,입금,0,0,120000,0,입금
2019-09-09,성실샷시하늘창,"아카시 절단석 프리미엄 @ 5""*16MM",-200,1100,220000,0,외출
2019-09-09,성실샷시하늘창,"3M 절단석 보급형 @ 14""",-25,2100,52500,0,외출
2019-09-09,성실샷시하늘창,할인,0,0,2500,0,할인
2019-09-09,성실샷시하늘창,입금,0,0,600000,0,입금
2019-09-09,장계건재,"M3 2 절단석 @ 5""",-100,800,80000,0,외출
2019-09-09,장계건재,입금,0,0,540000,0,입금
2019-09-09,(유)진안 피브이씨 자재백화점,"제일 절단석 흑돌 @ 14""",-25,2200,55000,0,외출
2019-09-09,(유)진안 피브이씨 자재백화점,"3M 절단석 프리미엄 @ 14""",-25,4800,120000,0,외출
2019-09-09,(유)진안 피브이씨 자재백화점,입금,0,0,175000,0,입금
2019-09-09,극동산업,"레즈본2 절단석 @ 5""",-450,750,337500,0,외출
2019-09-09,극동산업,"3M 절단석 프리미엄 @ 14""",-50,4600,230000,0,외출
2019-09-09,극동산업,할인,0,0,500,0,할인
2019-09-09,극동산업,입금,0,0,567000,0,입금
2019-09-10,안영철물,"3D골드 절단석 @ 5""*16MM",-300,900,270000,0,외출
2019-09-10,안영철물,"3M 절단석 보급형 @ 14""",-25,2000,50000,0,외출
2019-09-10,안영철물,,0,0,0,0,미결
2019-09-10,영진건재,"페어드 절단석 @ 4""",-200,1000,200000,0,외출
2019-09-10,영진건재,"페어드 절단석 @ 5""",-200,1500,300000,0,외출
2019-09-10,영진건재,입금,0,0,500000,0,입금
2019-09-10,동보건재,"페어드 절단석 @ 4""",-250,1000,250000,0,외출
2019-09-10,동보건재,"페어드 절단석 @ 5""",-125,1400,175000,0,외출
2019-09-10,일성철물건재,3M 마스크 방진1급 @ 8822,-240,1200,288000,0,외출
2019-09-10,일성철물건재,입금,0,0,288000,0,입금
2019-09-10,한국건재상사,"페어드 절단석 @ 4""",-150,1000,150000,15000,외출
2019-09-10,한국건재상사,입금,0,0,165000,0,입금
2019-09-11,홍성호철물,"제우스 절단석 @ 4""",-200,400,80000,0,외출
2019-09-11,홍성호철물,"제우스 절단석 @ 5""",-150,500,75000,0,외출
2019-09-11,홍성호철물,"M3 2 절단석 @ 5""",-50,500,25000,0,외출
2019-09-11,홍성호철물,입금,0,0,80000,0,입금
2019-09-11,금성공구마트,"레즈본2 절단석 @ 5""",-100,800,80000,8000,외출
2019-09-11,금성공구마트,"레즈본 절단석 @ 5""",-300,800,240000,24000,외출
2019-09-11,장기종합건재,"[3M 절단석 01994 @ 4""",-1500,2150,3225000,322500,외출
2019-09-11,장기종합건재,"[3M 절단석,마스크,장갑",-1,6775000,6775000,677500,외출
2019-09-11,신양철물,"레즈본 절단석 @ 4""",-100,700,70000,0,외출
2019-09-11,신양철물,"3M 절단석 프리미엄 @ 14""",-25,5000,125000,0,외출
2019-09-11,신양철물,입금,0,0,195000,0,입금
2019-09-11,덕수철물점,"3M 절단석 프리미엄 @ 14""",-25,4800,120000,0,외출
2019-09-11,덕수철물점,입금,0,0,120000,0,입금
2019-09-11,신성공구,"레즈본 절단석 @ 4""",-50,650,32500,0,외출
2019-09-11,신성공구,"레즈본2 절단석 @ 4""",-50,700,35000,0,외출
2019-09-11,신성공구,"레즈본2 절단석 @ 5""",-150,750,112500,0,외출
2019-09-11,신성공구,입금,0,0,180000,0,입금
2019-09-11,거성종합상사,"3M 절단석 65139(큐) @ 5""",-45,2500,112500,0,외출
2019-09-11,거성종합상사,3M 마스크 방진1급 @ 8822,-290,1000,290000,0,외출
2019-09-11,거성종합상사,3M 마스크 방진2급 @ 8710L,-320,400,128000,0,외출
2019-09-11,거성종합상사,입금,0,0,500000,0,입금
2019-09-11,거성종합상사,할인,0,0,28000,0,할인
2019-09-11,신흥철물,"아카시 절단석 프리미엄 @ 5""*16MM",-100,1000,100000,0,외출
2019-09-11,신흥철물,입금,0,0,100000,0,입금
2019-09-11,새마을건축,"아카시 절단석 프리미엄 @ 5""*16MM",-1200,600,720000,0,외출
2019-09-11,새마을건축,"아카시 절단석 프리미엄 @ 4""*16MM",-600,500,300000,0,외출
2019-09-11,새마을건축,입금,0,0,1020000,0,입금
2019-09-11,한영상사,3M 마스크 방진1급 @ 8822,290,700,-203000,0,반품
2019-09-11,한영상사,3M 마스크 방진2급 @ 8710L,320,300,-96000,0,반품
2019-09-11,한영상사,"[3M 절단석 01994 @ 4""",50,1800,-90000,0,반품
2019-09-11,한영상사,"3M 절단석 65139(큐) @ 5""",50,2000,-100000,0,반품
2019-09-11,한영상사,"M3 2 절단석 @ 4""",200,300,-60000,0,반품
2019-09-11,한영상사,"M3 2 절단석 @ 5""",100,400,-40000,0,반품
2019-09-11,한영상사,"3M 푸른돌 #80 @ 4""*2T",40,1000,-40000,0,반품
2019-09-16,천의철물,"베스트 절단석 @ 5""",-200,600,120000,0,외출
2019-09-16,천의철물,"아카시 절단석 프리미엄 @ 4""*16MM",-100,1000,100000,0,외출
2019-09-16,천의철물,"아카시 절단석 프리미엄 @ 5""*16MM",-100,1200,120000,0,외출
2019-09-16,천의철물,"[3M 절단석 01994 @ 4""",-100,2150,215000,0,외출
2019-09-16,일광보일러  철물,"[3M 절단석 01994 @ 4""",-500,2200,1100000,110000,외출
2019-09-16,일광보일러  철물,"3M DISC 베벨 RD #320 @ 4""",-50,3850,192500,19250,외출
2019-09-16,일광보일러  철물,"M3 2 절단석 @ 4""",-100,600,60000,6000,외출
2019-09-17,전일안전공구,"아카시 절단석 프리미엄 @ 5""*16MM",-600,1000,600000,60000,외출
2019-09-17,전일안전공구,"렉스톨킹 절단석 @ 4""*16MM",-600,1000,600000,60000,외출
2019-09-17,전일안전공구,3M 낙진제거제 @ 38070,-60,13800,828000,82800,외출
2019-09-17,전일안전공구,[3M 마스크,-1,2000000,2000000,200000,외출
2019-09-17,대성산업,"[3M 절단석 01994 @ 4""",-100,2150,215000,0,외출
2019-09-17,대성산업,"아카시 절단석 프리미엄 @ 5""*16MM",-100,1000,100000,0,외출
2019-09-17,대성산업,입금,0,0,315000,0,입금
2019-09-17,진도건자재,"아카시 절단석 프리미엄 @ 5""*16MM",-200,1000,200000,0,외출
2019-09-17,진도건자재,입금,0,0,200000,0,입금
2019-09-18,대양종합상사,"3M 절단석 프리미엄 @ 14""",-50,4800,240000,24000,외출
2019-09-18,대양종합상사,"아카시 절단석 프리미엄 @ 4""*16MM",-200,750,150000,15000,외출
2019-09-18,대양종합상사,"아카시 절단석 프리미엄 @ 4""*16MM",-200,850,170000,17000,외출
2019-09-18,대영종합상사,3M 마스크 방진1급 @ 8822,-240,1200,288000,0,외출
2019-09-18,대영종합상사,"3D골드 절단석 @ 5""*16MM",-300,700,210000,0,외출
2019-09-18,대영종합상사,할인,0,0,3000,0,할인
2019-09-18,대영종합상사,입금,0,0,495000,0,입금
2019-09-19,일성철물건재,"제네시스 절단석 @ 14""",-100,2200,220000,0,외출
2019-09-19,일성철물건재,"클링스포 절단석 @ 4""",-500,1300,650000,0,외출
2019-09-19,일성철물건재,입금,0,0,870000,0,입금
2019-09-20,신흥건재,"페어드 절단석 @ 14""",-60,3400,204000,0,외출
2019-09-20,신흥건재,입금,0,0,204000,0,입금
2019-09-20,서해건재,"제우스 절단석 @ 4""",-150,300,45000,0,외출
2019-09-20,서해건재,"[3M 절단석 01994 @ 4""",-100,2200,220000,0,외출
2019-09-20,서해건재,입금,0,0,265000,0,입금
2019-09-20,서해건재,"3M 푸른돌 #24 @ 4""*6T",-25,1800,45000,0,외출
2019-09-20,서해건재,입금,0,0,45000,0,입금
2019-09-20,형제철물,"레즈본2 절단석 @ 5""",-50,800,40000,0,외출
2019-09-20,형제철물,"[3M 절단석 01994 @ 4""",-100,2150,215000,0,외출
2019-09-20,형제철물,입금,0,0,255000,0,입금
2019-09-20,광림안전종합상사,"[3M 절단석 01994 @ 4""",-250,2200,550000,55000,외출
2019-09-21,성실샷시하늘창,"3M 절단석 프리미엄 @ 14""",-75,5000,375000,0,외출
2019-09-21,성실샷시하늘창,"3M 절단석 65139(큐) @ 5""",-100,3500,350000,0,외출
2019-09-21,성실샷시하늘창,입금,0,0,725000,0,입금
2019-09-23,대명종합전기상사,3M 장갑 수퍼그립200 @ M,-100,1550,155000,15500,외출
2019-09-23,대명종합전기상사,3M 장갑 수퍼그립200 @ L,-100,1550,155000,15500,외출
2019-09-23,동서종합건재,"레즈본2 절단석 @ 5""",-200,800,160000,0,외출
2019-09-23,동서종합건재,입금,0,0,160000,0,입금
2019-09-23,문화철물건재,"아카시 절단석 칸 @ 4""*16MM",-300,800,240000,24000,외출
2019-09-23,문화철물건재,"아카시 절단석 칸 @ 5""*16MM",-100,1000,100000,10000,외출
2019-09-23,문화철물건재,"M3 2 절단석 @ 4""",-100,500,50000,5000,외출
2019-09-23,문화철물건재,"M3 2 절단석 @ 5""",-100,800,80000,8000,외출
2019-09-23,2000종합상사,3M 마스크 방진2급 @ 8710L,-480,480,230400,23040,외출
2019-09-23,2000종합상사,3M 마스크 방진1급 @ 8822,-240,1150,276000,27600,외출
2019-09-23,2000종합상사,"M3 2 절단석 @ 4""",-450,500,225000,22500,외출
2019-09-23,중부건재,"아카시 절단석 칸 @ 5""*16MM",-500,900,450000,45000,외출
2019-09-24,현대기성문,"M3 2 절단석 @ 4""",-50,600,30000,0,외출
2019-09-24,현대기성문,"M3 2 절단석 @ 5""",-50,800,40000,0,외출
2019-09-24,현대기성문,입금,0,0,70000,0,입금
2019-09-24,(주)건영,"3M 절단석 프리미엄 @ 14""",-25,5000,125000,0,외출
2019-09-24,(주)건영,"제일 절단석 흑돌 @ 14""",-75,2200,165000,0,외출
2019-09-24,(주)건영,입금,0,0,290000,0,입금
2019-09-24,올농자재,"3M 절단석 65139(큐) @ 5""",-100,3400,340000,0,외출
2019-09-24,올농자재,"아카시 절단석 프리미엄 @ 4""*16MM",-100,1000,100000,0,외출
2019-09-24,올농자재,"로디우스 절단석 @ 4""",-50,1450,72500,0,외출
2019-09-24,올농자재,"로디우스 절단석 @ 5""",-50,1950,97500,0,외출
2019-09-24,올농자재,입금,0,0,610000,0,입금
2019-09-24,연무철물,3M 마스크 방진1급 @ 8822,-240,1200,288000,0,외출
2019-09-24,연무철물,3M 마스크 방진2급 @ 8710L,-240,500,120000,0,외출
2019-09-24,연무철물,"로디우스 절단석 @ 4""",-50,1400,70000,0,외출
2019-09-24,연무철물,"레즈본 절단석 @ 4""",-50,700,35000,0,외출
2019-09-24,연무철물,"3M DISC 베벨 BR #180 @ 4""",-10,3850,38500,0,외출
2019-09-24,연무철물,할인,0,0,1500,0,할인
2019-09-24,연무철물,입금,0,0,550000,0,입금
2019-09-24,공영공구,3M 마스크 방진1급 @ 8822,-240,1150,276000,27600,외출
2019-09-24,공영공구,"3M 절단석 프리미엄 @ 16""",-25,6000,150000,15000,외출
2019-09-24,공영공구,"[3M 절단석 01994 @ 4""",-250,2150,537500,53750,외출
2019-09-24,공영공구,"아카시 절단석 프리미엄 @ 4""*16MM",-500,900,450000,45000,외출
2019-09-24,공영공구,"다잘라컷팅날 @ 4""",-10,8500,85000,8500,외출
2019-09-24,공영공구,"다잘라컷팅날 @ 5""",-5,10000,50000,5000,외출
2019-09-24,그린종합건재철물,"나까야 절단석 @ 4""",-600,1000,600000,60000,외출
2019-09-24,그린종합건재철물,"나까야 절단석 @ 5""",-500,800,400000,40000,외출
2019-09-25,장계제일철물,"레즈본 절단석 @ 4""",-100,700,70000,0,외출
2019-09-25,장계제일철물,"레즈본 절단석 @ 5""",-100,800,80000,0,외출
2019-09-25,장계제일철물,"3M 절단석 프리미엄 @ 14""",-50,5000,250000,0,외출
2019-09-25,장계제일철물,3M 장갑 컴포트그립 @ M,-20,1600,32000,0,외출
2019-09-25,장계제일철물,3M 장갑 컴포트그립 @ L,-20,1600,32000,0,외출
2019-09-25,장계건재,3M 장갑 수퍼그립200 @ L,-100,1520,152000,0,외출
2019-09-25,장계건재,3M 장갑 수퍼그립200 @ M,-100,1520,152000,0,외출
2019-09-25,장계건재,3M 장갑 컴포트그립(ORANGE) @ M,-50,1520,76000,0,외출
2019-09-25,장계건재,3M 장갑 컴포트그립(ORANGE) @ L,-50,1520,76000,0,외출
2019-09-25,장계건재,3M 장갑 컴포트그립(GREEN) @ M,-50,1520,76000,0,외출
2019-09-25,장계건재,3M 장갑 컴포트그립(GREEN) @ L,-50,1520,76000,0,외출
2019-09-25,장계건재,3M 장갑 컴포트그립 @ M,-50,1520,76000,0,외출
2019-09-25,장계건재,3M 장갑 컴포트그립 @ L,-50,1520,76000,0,외출
2019-09-25,장계건재,3M 마스크 방진1급 @ 8922,-240,1150,276000,0,외출
2019-09-25,장계건재,"로디우스 절단석 @ 5""",-150,1900,285000,0,외출
2019-09-25,장계건재,"레즈본 절단석 @ 5""",-100,800,80000,0,외출
2019-09-25,장계건재,"M3 2 절단석 @ 4""",-100,600,60000,0,외출
2019-09-25,장계건재,입금,0,0,1461000,0,입금
2019-09-26,경진공구,"3M 절단석 보급형 @ 14""",-125,1900,237500,0,외출
2019-09-26,경진공구,"3M 푸른돌 #60 @ 4""*2T",-40,1600,64000,0,외출
2019-09-26,대원건축자재백화점,"레즈본 절단석 @ 7""",-200,1200,240000,24000,외출
2019-09-26,한솔만물상,"제일 절단석 흑돌 @ 14""",-50,2200,110000,0,외출
2019-09-26,한솔만물상,입금,0,0,110000,0,입금
2019-09-26,동부철물,"제일 절단석 흑돌 @ 14""",-75,2200,165000,0,외출
2019-09-26,동부철물,"아카시 절단석 프리미엄 @ 5""*16MM",-100,1200,120000,0,외출
2019-09-26,동부철물,입금,0,0,285000,0,입금
2019-09-26,한국철물공구건재,"페어드 절단석 @ 4""",-250,1000,250000,25000,외출
2019-09-26,하이원 시스템,"[3M 절단석 01994 @ 4""",-150,2200,330000,33000,외출
2019-09-26,주식회사 한국테크원,"레즈본2 절단석 @ 4""",-100,700,70000,7000,외출
2019-09-26,주식회사 한국테크원,"레즈본2 절단석 @ 5""",-150,800,120000,12000,외출
2019-09-26,주식회사 한국테크원,"3M DISC 베벨 GR #400 @ 4""",-10,3850,38500,3850,외출
2019-09-27,우리장식철물,3M 마스크 방진1급 @ 8822,-100,1200,120000,0,외출
2019-09-27,우리장식철물,"3D골드 절단석 @ 5""*16MM",-100,900,90000,0,외출
2019-09-27,우리장식철물,"베스트 절단석 @ 5""",-100,500,50000,0,외출
2019-09-27,우리장식철물,3M 장갑 수퍼그립200 @ L,-30,1550,46500,0,외출
2019-09-27,우리장식철물,"3M 절단석 프리미엄 @ 14""",-25,5000,125000,0,외출
2019-09-27,우리장식철물,"3M 푸른돌 #80 @ 4""*2T",-20,1600,32000,0,외출
2019-09-27,우리장식철물,입금,0,0,460000,0,입금
2019-09-27,우리장식철물,할인,0,0,3500,0,할인
2019-09-27,장기종합건재,"3M 절단석 65139(큐) @ 5""",-200,3400,680000,68000,외출
2019-09-27,장기종합건재,"다잘라컷팅날 @ 4""",-10,8500,85000,8500,외출
2019-09-27,장기종합건재,"다잘라컷팅날 @ 5""",-10,10500,105000,10500,외출
2019-09-27,고려맨홀철물건재,"베스트 절단석 @ 4""",-200,500,100000,10000,외출
2019-09-27,연재철물,"[3M 절단석 01994 @ 4""",-100,2150,215000,0,외출
2019-09-27,연재철물,입금,0,0,215000,0,입금
2019-09-27,공영공구,"3M 절단석 프리미엄 @ 14""",-50,4800,240000,24000,외출
2019-09-27,광림안전종합상사,"M3 2 절단석 @ 5""",-1000,800,800000,80000,외출
2019-09-27,광림안전종합상사,"레즈본2 절단석 @ 4""",-300,650,195000,19500,외출
2019-09-27,광림안전종합상사,"레즈본2 절단석 @ 5""",-300,750,225000,22500,외출
2019-09-27,신화철물,3M 장갑 수퍼그립200 @ M,-200,1550,310000,31000,외출
2019-09-27,신화철물,3M 장갑 수퍼그립200 @ L,-200,1550,310000,31000,외출
2019-09-27,신화철물,"3M 절단석 프리미엄 @ 14""",-100,4800,480000,48000,외출
2019-09-27,금성공구마트,"제일 절단석 흑돌 @ 14""",-50,2200,110000,11000,외출
2019-09-27,금성공구마트,"아카시 절단석 프리미엄 @ 5""*16MM",-100,1200,120000,12000,외출
2019-09-27,금성공구마트,"3M 푸른돌 #24 @ 4""*6T",-25,1700,42500,4250,외출
2019-09-27,금성공구마트,할인,0,0,2500,250,할인
2019-09-30,신성공구,"레즈본2 절단석 @ 4""",-150,700,105000,0,외출
2019-09-30,신성공구,"레즈본2 절단석 @ 5""",-200,800,160000,0,외출
2019-09-30,신성공구,입금,0,0,265000,0,입금
2019-09-30,형제철물,"[3M 절단석 01994 @ 4""",-50,2150,107500,0,외출
2019-09-30,형제철물,"레즈본2 절단석 @ 5""",-50,800,40000,0,외출
2019-09-30,형제철물,입금,0,0,147000,0,입금
2019-09-30,형제철물,할인,0,0,500,0,할인
2019-09-30,홍성호철물,"제우스 절단석 @ 4""",-150,400,60000,0,외출
2019-10-01,수도철물건재,3M 장갑 발열 @,-2,16500,33000,3300,외출
2019-10-01,대륙상사,"제일 절단석 흑돌 @ 14""",-175,2200,385000,38500,외출
2019-10-01,대륙상사,"3M 절단석 보급형 @ 14""",-250,2100,525000,52500,외출
2019-10-01,연무철물,"로디우스 절단석 @ 5""",-50,1900,95000,0,외출
2019-10-01,연무철물,입금,0,0,95000,0,입금
2019-10-01,대전건재,"3D골드 절단석 @ 5""*16MM",-100,700,70000,0,외출
2019-10-01,대전건재,입금,0,0,70000,0,입금
2019-10-02,드림툴텍,"제일 절단석 흑돌 @ 14""",-125,2200,275000,27500,외출
2019-10-02,현대목재철물,3M 장갑 수퍼그립200 @ L,-70,1550,108500,0,외출
2019-10-02,현대목재철물,3M 장갑 컴포트그립 @ L,-30,1550,46500,0,외출
2019-10-02,현대목재철물,3M 장갑 컴포트그립 @ M,-20,1550,31000,0,외출
2019-10-02,현대목재철물,"아카시 절단석 프리미엄 @ 4""*16MM",-200,1000,200000,0,외출
2019-10-02,부성종합상사,"제일 절단석 흑돌 @ 14""",-50,2200,110000,0,외출
2019-10-02,부성종합상사,입금,0,0,110000,0,입금
2019-10-02,한일종합건재,"[3M 절단석 01994 @ 4""",-500,2100,1050000,105000,외출
2019-10-02,한일종합건재,"클링스포 절단석 @ 4""",-200,1000,200000,20000,외출
2019-10-02,공영공구,"레즈본2 절단석 @ 5""",-100,750,75000,7500,외출
2019-10-02,공영공구,"[3M 절단석 01994 @ 4""",-500,2100,1050000,105000,외출
2019-10-02,공영공구,3M 마스크 방진2급 @ 8710L,-480,480,230400,23040,외출
2019-10-02,우리휀스,"M3 2 절단석 @ 5""",-100,800,80000,8000,외출
2019-10-02,우리휀스,"아카시 절단석 프리미엄 @ 5""*16MM",-3,1200,0,0,쌤플
2019-10-02,우리휀스,,0,0,0,0,미결
2019-10-04,광림안전종합상사,"에이스 절단석 @ 4""",-150,520,78000,7800,외출
2019-10-04,광림안전종합상사,"에이스 절단석 @ 5""",-600,850,510000,51000,외출
2019-10-04,우일건재,"3M 절단석 프리미엄 @ 14""",-50,4800,240000,0,외출
2019-10-04,우일건재,"제일 절단석 흑돌 @ 14""",-125,2200,275000,0,외출
2019-10-04,우일건재,입금,0,0,515000,0,입금
2019-10-04,동일건재,"페어드 절단석 @ 4""",-150,1000,150000,0,외출
2019-10-04,동일건재,입금,0,0,150000,0,입금
2019-10-04,현대철물공구건재,"다잘라컷팅날 @ 4""",-10,8500,85000,8500,외출
2019-10-04,현대철물공구건재,"다잘라컷팅날 @ 5""",-10,10000,100000,10000,외출
2019-10-04,영진건재,"아카시 절단석 칸 @ 5""*16MM",-600,900,540000,54000,외출
2019-10-04,영진건재,"[3M 절단석 01994 @ 4""",-100,2200,220000,22000,외출
2019-10-04,영진건재,입금,0,0,760000,0,입금
2019-10-04,그린종합건재철물,3M 장갑 수퍼그립200 @ L,0,0,0,0,미결
2019-10-04,그린종합건재철물,3M 장갑 수퍼그립200 @ M,0,0,0,0,미결
2019-10-07,옥계철물점,"아카시 절단석 프리미엄 @ 4""*16MM",-600,900,540000,54000,외출
2019-10-07,옥계철물점,"제일 절단석 흑돌 @ 14""",-75,2000,150000,15000,외출
2019-10-07,옥계철물점,"3M 절단석 보급형 @ 14""",-50,2000,100000,10000,외출
2019-10-08,장계제일철물,"다잘라컷팅날 @ 4""",-10,9500,95000,0,외출
2019-10-08,장계제일철물,"다잘라컷팅날 @ 5""",-20,11000,220000,0,외출
2019-10-08,일손철물공구,"홈툴즈 절단석 @ 4""",-1000,420,420000,42000,외출
2019-10-09,주덕공구볼트,"아카시 절단석 프리미엄 @ 5""*16MM",-300,850,255000,25500,외출
2019-10-09,대명종합건재,"레즈본2 절단석 @ 4""",-600,550,330000,0,외출
2019-10-09,대명종합건재,"레즈본2 절단석 @ 5""",-600,750,450000,0,외출
2019-10-09,대명종합건재,입금,0,0,780000,0,입금
2019-10-09,하이원전기,"페어드 절단석 @ 4""",-100,1000,100000,10000,외출
